lad_name,construction,manufacture_advanced,manufacture_agrochemical,manufacture_automotive,manufacture_chemical_pharma,manufacture_construction,manufacture_electrical,manufacture_food,manufacture_food_2,manufacture_footwear_leather,manufacture_furniture,manufacture_light_misc,manufacture_machinery,manufacture_metallurgy,manufacture_metallurgy_misc,manufacture_metallurgy_tools,manufacture_optics,manufacture_paper,manufacture_plastic,manufacture_rubber,manufacture_shipbuilding,manufacture_textiles,manufacturing_aerospace,manufacturing_misc,mining_mining,mining_oil_gas,primary_farming,primary_fishing,primary_forestry,primary_livestock,services_agriculture_rural,services_automotive,services_business_support,services_cleaning_facilities,services_computing,services_consumer_retail,services_creative,services_creative_content,services_cultural,services_education,services_energy,services_finance_insurance,services_finance_real_state,services_freight_transport,services_head_offices,services_health,services_human_resources,services_kibs,services_leisure,services_professional_public,services_publishing,services_r_and_d,services_real_estate,services_repair_transport,services_residential_social_work,services_retail_misc,services_technical_engineering,services_telecommunications,services_transport_storage,services_travelling_tourism,services_urban_transport,services_waste_recycling,wholesale_repair_machinery,wholesale_retail_misc
Ealing,11.086474501108649,0.19005384859043395,0.0,0.09502692429521697,0.19005384859043395,0.031675641431738996,0.09502692429521697,0.12670256572695598,0.12670256572695598,0.0,0.4434589800443459,0.0,0.6335128286347799,0.0,0.0,0.031675641431738996,0.031675641431738996,0.3801076971808679,0.09502692429521697,0.031675641431738996,0.031675641431738996,0.34843205574912894,0.0,0.3801076971808679,0.0,0.0,0.0,0.12670256572695598,0.06335128286347799,0.0,0.6651884700665188,2.629078238834336,4.434589800443459,1.0452961672473868,8.932530883750395,6.968641114982578,6.715235983528666,3.6743744060817236,0.031675641431738996,1.4570795058599937,0.031675641431738996,0.6651884700665188,1.9005384859043395,0.031675641431738996,0.8552423186569529,7.031992397846057,0.9819448843839088,8.80582831802344,0.34843205574912894,1.2987012987012987,0.6018371872030409,0.12670256572695598,3.230915426037377,0.031675641431738996,1.7104846373139058,5.9550205891669306,2.1856192587899907,0.5068102629078239,0.6018371872030409,0.6018371872030409,2.1222679759265124,0.15837820715869497,2.0589166930630345,7.063668039277796
East Ayrshire,11.73469387755102,0.0,0.0,0.17006802721088435,0.0,0.0,0.0,0.0,0.17006802721088435,0.0,0.8503401360544218,0.0,1.1904761904761905,0.0,0.0,0.0,0.0,0.3401360544217687,0.0,0.0,0.0,0.5102040816326531,0.17006802721088435,0.3401360544217687,0.0,0.0,0.8503401360544218,0.0,0.5102040816326531,14.285714285714285,3.061224489795918,4.931972789115646,2.0408163265306123,1.0204081632653061,2.380952380952381,8.503401360544217,3.061224489795918,0.17006802721088435,0.0,0.5102040816326531,0.17006802721088435,0.5102040816326531,0.6802721088435374,0.0,0.8503401360544218,5.952380952380952,0.3401360544217687,3.231292517006803,0.6802721088435374,0.8503401360544218,0.0,0.0,2.891156462585034,0.0,1.870748299319728,11.73469387755102,4.761904761904762,0.17006802721088435,0.17006802721088435,0.0,2.891156462585034,0.3401360544217687,2.7210884353741496,2.380952380952381
East Cambridgeshire,14.552736982643525,0.26702269692923897,0.0,0.26702269692923897,0.26702269692923897,0.13351134846461948,0.0,0.0,0.0,0.0,0.6675567423230975,0.0,1.4686248331108143,0.0,0.0,0.0,0.0,0.26702269692923897,0.0,0.13351134846461948,0.13351134846461948,0.13351134846461948,0.13351134846461948,0.4005340453938585,0.0,0.0,9.345794392523365,0.0,0.0,2.53671562082777,4.005340453938585,4.539385847797063,3.204272363150868,0.801068090787717,5.2069425901201605,5.07343124165554,4.806408544726302,0.13351134846461948,0.0,1.8691588785046727,0.13351134846461948,0.801068090787717,1.0680907877169559,0.0,1.0680907877169559,4.806408544726302,0.6675567423230975,6.275033377837117,0.13351134846461948,1.335113484646195,0.801068090787717,0.5340453938584779,3.204272363150868,0.0,1.602136181575434,4.2723631508678235,3.204272363150868,0.4005340453938585,0.5340453938584779,0.26702269692923897,3.0707610146862483,0.6675567423230975,1.602136181575434,3.204272363150868
East Devon,11.643270024772914,0.08257638315441783,0.0,0.0,0.16515276630883566,0.0,0.0,0.0,0.0,0.0,0.6606110652353426,0.0,0.7431874483897605,0.0,0.0,0.0,0.08257638315441783,0.5780346820809248,0.16515276630883566,0.0,0.08257638315441783,0.2477291494632535,0.2477291494632535,0.3303055326176713,0.0,0.0,6.358381502890173,0.5780346820809248,0.2477291494632535,10.156895127993394,3.137902559867878,3.7985136251032205,3.05532617671346,0.8257638315441783,3.137902559867878,8.175061932287365,3.8810900082576385,0.41288191577208916,0.16515276630883566,1.568951279933939,0.08257638315441783,1.0734929810074318,1.568951279933939,0.0,1.1560693641618496,4.624277456647398,0.5780346820809248,4.789430222956235,1.8992568125516103,1.2386457473162675,0.495458298926507,0.0,3.633360858794385,0.0,2.3947151114781176,6.85383980181668,1.981833195706028,0.16515276630883566,0.3303055326176713,0.2477291494632535,1.568951279933939,0.3303055326176713,1.486374896779521,2.972749793559042
East Dorset,15.225334957369064,0.730816077953715,0.0,0.12180267965895249,0.3654080389768575,0.12180267965895249,0.0,0.0,0.0,0.0,0.9744214372716199,0.0,2.192448233861145,0.0,0.0,0.0,0.0,0.730816077953715,0.12180267965895249,0.24360535931790497,0.0,0.12180267965895249,0.24360535931790497,0.3654080389768575,0.12180267965895249,0.0,2.5578562728380025,0.12180267965895249,0.3654080389768575,2.0706455542021924,2.8014616321559074,4.506699147381242,2.679658952496955,0.8526187576126675,5.84652862362972,5.724725943970768,4.263093788063337,0.3654080389768575,0.0,1.3398294762484775,0.12180267965895249,2.0706455542021924,1.5834348355663823,0.12180267965895249,0.8526187576126675,6.942752740560293,0.730816077953715,7.064555420219245,0.24360535931790497,1.0962241169305724,0.3654080389768575,0.12180267965895249,4.6285018270401945,0.12180267965895249,1.46163215590743,4.506699147381242,3.6540803897685747,0.3654080389768575,0.12180267965895249,0.24360535931790497,1.0962241169305724,0.48721071863580995,2.5578562728380025,4.263093788063337
East Dunbartonshire,12.313432835820896,0.0,0.0,0.0,0.18656716417910446,0.0,0.0,0.0,0.0,0.0,0.3731343283582089,0.0,0.9328358208955223,0.0,0.0,0.0,0.0,0.5597014925373134,0.18656716417910446,0.0,0.0,0.18656716417910446,0.0,0.0,0.0,0.0,0.0,0.18656716417910446,0.0,1.3059701492537312,2.6119402985074625,2.798507462686567,3.3582089552238807,1.1194029850746268,6.343283582089552,7.649253731343284,6.529850746268656,0.5597014925373134,0.0,1.3059701492537312,0.0,1.3059701492537312,1.3059701492537312,0.0,1.4925373134328357,7.462686567164178,0.5597014925373134,8.582089552238806,0.18656716417910446,1.4925373134328357,0.18656716417910446,0.18656716417910446,4.664179104477612,0.0,2.0522388059701493,8.022388059701493,6.529850746268656,0.18656716417910446,0.0,0.3731343283582089,1.8656716417910446,0.3731343283582089,1.6791044776119404,2.9850746268656714
East Hampshire,11.779242174629324,0.41186161449752884,0.0,0.08237232289950577,0.16474464579901155,0.08237232289950577,0.16474464579901155,0.0,0.0,0.08237232289950577,0.9060955518945634,0.0,1.070840197693575,0.0,0.0,0.08237232289950577,0.0,0.41186161449752884,0.2471169686985173,0.08237232289950577,0.0,0.0,0.16474464579901155,0.4942339373970346,0.0,0.0,2.471169686985173,0.0,0.41186161449752884,1.9769357495881383,2.224052718286656,3.5420098846787478,3.6243822075782535,0.8237232289950577,8.237232289950576,5.354200988467875,5.354200988467875,0.6589785831960462,0.08237232289950577,1.8945634266886324,0.0,0.9884678747940692,1.5650741350906094,0.0,0.9884678747940692,6.507413509060955,0.9060955518945634,11.202635914332784,0.3294892915980231,1.5650741350906094,0.7413509060955519,0.08237232289950577,4.036243822075782,0.0,1.8121911037891267,4.2833607907743,4.118616144975288,0.3294892915980231,0.3294892915980231,0.2471169686985173,1.1532125205930808,0.41186161449752884,1.9769357495881383,3.5420098846787478
East Hertfordshire,12.159468438538205,0.33222591362126247,0.0,0.0,0.19933554817275745,0.0,0.132890365448505,0.0,0.0,0.0,0.5980066445182725,0.0,1.1295681063122924,0.0,0.0,0.0664451827242525,0.132890365448505,0.9966777408637874,0.33222591362126247,0.0,0.0664451827242525,0.0664451827242525,0.132890365448505,0.26578073089701,0.0,0.0,1.9269102990033222,0.0,0.132890365448505,0.9302325581395349,2.1926910299003324,3.388704318936877,4.385382059800665,1.06312292358804,7.109634551495017,5.1827242524916945,6.445182724252492,0.7973421926910298,0.0664451827242525,1.9933554817275747,0.0,1.6611295681063125,2.259136212624585,0.0,0.7973421926910298,5.249169435215947,1.5946843853820596,10.43189368770764,0.3986710963455149,1.2624584717607974,0.5980066445182725,0.3986710963455149,4.119601328903655,0.0,1.4617940199335548,5.3156146179401995,2.9235880398671097,0.46511627906976744,0.46511627906976744,0.33222591362126247,1.5282392026578073,0.46511627906976744,1.8604651162790697,4.186046511627907
East Lindsey,10.555555555555555,0.0,0.0,0.0925925925925926,0.0925925925925926,0.0,0.1851851851851852,0.1851851851851852,0.0,0.0,0.6481481481481481,0.0,1.574074074074074,0.0,0.0,0.0925925925925926,0.0,0.5555555555555556,0.2777777777777778,0.0925925925925926,0.0,0.2777777777777778,0.0925925925925926,0.2777777777777778,0.0,0.0,13.518518518518519,0.5555555555555556,0.2777777777777778,7.314814814814814,3.3333333333333335,4.2592592592592595,2.4074074074074074,0.6481481481481481,1.4814814814814816,10.277777777777777,2.314814814814815,0.0925925925925926,0.0925925925925926,1.2037037037037037,0.0925925925925926,0.5555555555555556,0.7407407407407408,0.0,1.3888888888888888,4.074074074074074,0.3703703703703704,2.1296296296296298,2.5925925925925926,1.3888888888888888,0.1851851851851852,0.0,2.685185185185185,0.0,1.6666666666666667,9.25925925925926,2.314814814814815,0.0,0.1851851851851852,0.0925925925925926,2.5,0.5555555555555556,1.2962962962962963,3.148148148148148
East Lothian,11.387900355871885,0.0,0.0,0.0,0.1779359430604982,0.0,0.0,0.0,0.0,0.0,0.7117437722419928,0.0,0.7117437722419928,0.0,0.0,0.0,0.0,0.3558718861209964,0.0,0.0,0.0,0.0,0.0,0.1779359430604982,0.0,0.0,3.202846975088968,1.2455516014234875,0.5338078291814947,5.6939501779359425,3.3807829181494666,3.202846975088968,3.3807829181494666,1.4234875444839856,5.6939501779359425,9.07473309608541,4.804270462633451,0.7117437722419928,0.3558718861209964,1.4234875444839856,0.1779359430604982,1.2455516014234875,1.0676156583629894,0.0,1.0676156583629894,4.804270462633451,0.7117437722419928,8.362989323843415,1.2455516014234875,0.7117437722419928,0.7117437722419928,0.3558718861209964,3.0249110320284696,0.0,2.6690391459074734,7.6512455516014235,2.6690391459074734,0.1779359430604982,0.1779359430604982,0.1779359430604982,2.135231316725979,0.3558718861209964,0.8896797153024912,1.9572953736654803
East Northamptonshire,13.342503438789546,0.1375515818431912,0.0,0.1375515818431912,0.2751031636863824,0.0,0.0,0.0,0.0,0.5502063273727648,0.5502063273727648,0.0,0.9628610729023385,0.0,0.0,0.0,0.0,0.5502063273727648,0.2751031636863824,0.2751031636863824,0.0,0.2751031636863824,0.1375515818431912,0.41265474552957354,0.0,0.0,4.814305364511692,0.0,0.0,2.200825309491059,2.613480055020633,4.126547455295736,4.126547455295736,0.8253094910591471,3.7138927097661623,6.052269601100413,4.53920220082531,0.1375515818431912,0.0,2.613480055020633,0.1375515818431912,1.3755158184319118,1.5130674002751032,0.0,0.6877579092159559,5.364511691884457,0.8253094910591471,8.390646492434662,0.41265474552957354,1.5130674002751032,0.2751031636863824,0.0,2.613480055020633,0.0,1.925722145804677,5.502063273727647,2.8885832187070153,0.1375515818431912,0.5502063273727648,0.0,5.502063273727647,0.2751031636863824,2.7510316368638237,3.7138927097661623
East Renfrewshire,10.126582278481013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42194092827004215,0.0,0.8438818565400843,0.0,0.0,0.0,0.0,0.21097046413502107,0.0,0.0,0.0,0.42194092827004215,0.0,0.42194092827004215,0.0,0.0,0.0,0.21097046413502107,0.0,2.5316455696202533,2.7426160337552745,2.5316455696202533,4.430379746835443,1.2658227848101267,6.118143459915612,8.438818565400844,5.274261603375527,0.6329113924050633,0.0,1.0548523206751055,0.0,1.2658227848101267,1.4767932489451476,0.0,1.4767932489451476,8.438818565400844,0.6329113924050633,10.548523206751055,0.21097046413502107,1.0548523206751055,0.42194092827004215,0.0,5.69620253164557,0.0,1.4767932489451476,7.59493670886076,5.063291139240507,0.21097046413502107,0.0,0.21097046413502107,1.2658227848101267,0.0,0.8438818565400843,4.430379746835443
East Riding of Yorkshire,11.306626731561213,0.11231748408835641,0.037439161362785474,0.22463496817671283,0.33695245226506926,0.037439161362785474,0.1497566454511419,0.22463496817671283,0.037439161362785474,0.037439161362785474,0.9359790340696369,0.0,1.647323099962561,0.037439161362785474,0.0,0.037439161362785474,0.07487832272557095,0.41183077499064025,0.1497566454511419,0.11231748408835641,0.11231748408835641,0.1497566454511419,0.22463496817671283,0.2995132909022838,0.1497566454511419,0.0,9.584425308873081,0.786222388618495,0.11231748408835641,4.754773493073755,2.6207412953949834,3.9685511044552606,3.294646199925122,0.636465743167353,2.845376263571696,6.664170722575815,3.7439161362785476,0.2620741295394983,0.037439161362785474,1.3852489704230626,0.2620741295394983,1.010857356795208,1.2354923249719205,0.07487832272557095,0.786222388618495,4.904530138524897,0.44926993635342566,5.353800074878323,1.010857356795208,1.3103706476974917,0.22463496817671283,0.11231748408835641,3.631598652190191,0.037439161362785474,1.9842755522276303,7.338075627105953,3.294646199925122,0.1497566454511419,0.636465743167353,0.18719580681392736,3.070011231748409,0.5241482590789966,1.7970797454137026,3.070011231748409
East Staffordshire,11.355735805330243,0.2317497103128621,0.0,0.0,0.34762456546929316,0.0,0.11587485515643105,0.0,0.0,0.0,0.5793742757821553,0.0,2.20162224797219,0.11587485515643105,0.0,0.11587485515643105,0.0,0.34762456546929316,0.2317497103128621,0.0,0.0,0.11587485515643105,0.0,0.34762456546929316,0.11587485515643105,0.0,4.634994206257242,0.0,0.0,6.373117033603708,2.4333719582850524,3.9397450753186556,3.1286210892236386,0.8111239860950173,4.171494785631518,6.720741599073002,3.2444959443800694,0.11587485515643105,0.0,1.6222479721900347,0.11587485515643105,1.2746234067207416,1.3904982618771726,0.0,1.0428736964078795,5.44611819235226,0.6952491309385863,6.257242178447277,0.6952491309385863,0.9269988412514484,0.34762456546929316,0.11587485515643105,3.360370799536501,0.34762456546929316,1.9698725376593278,7.068366164542295,3.2444959443800694,0.4634994206257242,0.6952491309385863,0.34762456546929316,4.40324449594438,0.34762456546929316,2.20162224797219,3.8238702201622248
Eastbourne,13.356766256590511,0.0,0.0,0.0,0.35149384885764495,0.0,0.17574692442882248,0.0,0.0,0.0,0.5272407732864675,0.0,0.8787346221441126,0.0,0.0,0.0,0.0,0.8787346221441126,0.0,0.17574692442882248,0.0,0.35149384885764495,0.0,0.35149384885764495,0.0,0.0,0.17574692442882248,0.5272407732864675,0.0,0.35149384885764495,1.9332161687170473,3.163444639718805,4.393673110720562,1.7574692442882252,4.393673110720562,11.423550087873462,5.448154657293498,0.7029876977152899,0.17574692442882248,2.10896309314587,0.0,1.4059753954305798,2.987697715289982,0.0,1.4059753954305798,8.787346221441124,1.054481546572935,5.623901581722319,1.7574692442882252,1.2302284710017575,0.8787346221441126,0.0,3.163444639718805,0.0,3.3391915641476277,6.32688927943761,2.2847100175746924,0.17574692442882248,0.17574692442882248,0.35149384885764495,1.2302284710017575,0.0,1.2302284710017575,2.987697715289982
Eastleigh,16.05839416058394,0.5213764337851928,0.0,0.10427528675703858,0.10427528675703858,0.10427528675703858,0.0,0.0,0.0,0.0,0.20855057351407716,0.0,1.981230448383733,0.0,0.0,0.10427528675703858,0.0,0.5213764337851928,0.20855057351407716,0.0,0.8342022940563086,0.10427528675703858,0.31282586027111575,0.31282586027111575,0.0,0.0,0.5213764337851928,0.0,0.0,0.5213764337851928,1.7726798748696557,3.5453597497393115,3.8581856100104277,1.3555787278415017,7.194994786235662,5.630865484880084,4.692387904066736,0.5213764337851928,0.0,1.8769551616266946,0.0,1.4598540145985401,1.6684045881126173,0.20855057351407716,1.1470281543274243,6.882168925964546,1.0427528675703857,7.194994786235662,0.31282586027111575,1.1470281543274243,0.31282586027111575,0.20855057351407716,2.7111574556830034,0.0,1.4598540145985401,4.588112617309697,4.483837330552659,0.6256517205422315,0.9384775808133473,0.20855057351407716,1.8769551616266946,0.20855057351407716,3.3368091762252345,5.005213764337852
Eden,9.843081312410842,0.0,0.0,0.0,0.14265335235378032,0.0,0.0,0.0,0.14265335235378032,0.0,0.5706134094151213,0.0,0.9985734664764622,0.0,0.0,0.0,0.0,0.14265335235378032,0.0,0.0,0.0,0.0,0.0,0.14265335235378032,0.0,0.0,15.406562054208273,0.0,0.5706134094151213,21.398002853067048,4.42225392296719,2.9957203994293864,1.7118402282453637,0.42796005706134094,1.1412268188302426,6.276747503566334,2.4251069900142657,0.42796005706134094,0.0,1.5691868758915835,0.0,0.5706134094151213,0.42796005706134094,0.0,0.5706134094151213,2.8530670470756063,0.14265335235378032,3.138373751783167,2.4251069900142657,1.4265335235378032,0.14265335235378032,0.0,2.5677603423680457,0.0,1.4265335235378032,5.563480741797433,1.5691868758915835,0.0,0.14265335235378032,0.42796005706134094,3.2810271041369474,0.28530670470756064,0.9985734664764622,1.2838801711840229
"Edinburgh, City of",5.870386515547806,0.11624527753560013,0.0,0.029061319383900032,0.14530659691950015,0.058122638767800064,0.0,0.029061319383900032,0.11624527753560013,0.029061319383900032,0.31967451322290036,0.0,0.26155187445510025,0.0,0.0,0.0,0.029061319383900032,0.3777971519907004,0.08718395815170009,0.0,0.0,0.2034292356873002,0.0,0.2906131938390003,0.0,0.029061319383900032,0.14530659691950015,0.2906131938390003,0.23249055507120026,0.31967451322290036,1.5983725661145014,1.6564952048823016,3.7779715199070036,0.9880848590526009,10.113339145597209,9.24149956408021,6.131938390002906,0.7555943039814008,0.14530659691950015,1.5111886079628016,0.2906131938390003,2.993315896541703,3.2839290903807035,0.058122638767800064,1.918047079337402,5.928509154315606,0.959023539668701,10.49113629758791,1.4821272885789014,3.1676838128451035,0.6684103458297006,0.4649811101424005,4.940424295263005,0.0,2.7608253414705026,7.120023249055507,2.935193257773903,0.23249055507120026,0.26155187445510025,0.5521650682941005,0.6102877070619006,0.11624527753560013,1.104330136588201,2.7608253414705026
Eilean Siar,9.569377990430622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4784688995215311,0.0,2.3923444976076556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4784688995215311,1.9138755980861244,0.0,0.0,0.0,0.0,0.0,14.354066985645932,0.0,13.397129186602871,1.4354066985645932,4.784688995215311,3.827751196172249,0.4784688995215311,0.9569377990430622,7.177033492822966,3.827751196172249,0.4784688995215311,0.0,0.9569377990430622,0.9569377990430622,0.0,0.0,0.4784688995215311,1.9138755980861244,2.8708133971291865,0.0,1.9138755980861244,4.30622009569378,0.4784688995215311,0.4784688995215311,0.0,1.4354066985645932,0.0,2.3923444976076556,7.177033492822966,5.263157894736842,0.0,0.0,0.4784688995215311,2.8708133971291865,0.0,0.0,0.4784688995215311
Elmbridge,6.334563345633456,0.06150061500615006,0.0,0.0,0.18450184501845018,0.06150061500615006,0.12300123001230012,0.0,0.0,0.0,0.24600246002460024,0.0,0.43050430504305043,0.0,0.0,0.0,0.0,0.3075030750307503,0.0,0.0,0.0,0.12300123001230012,0.0,0.36900369003690037,0.0,0.0,0.18450184501845018,0.0,0.06150061500615006,0.12300123001230012,1.9065190651906518,1.9065190651906518,4.858548585485855,0.8610086100861009,10.209102091020911,5.350553505535055,7.9335793357933575,2.706027060270603,0.0,1.5375153751537516,0.0,1.3530135301353015,2.3985239852398523,0.06150061500615006,0.8610086100861009,7.9335793357933575,2.029520295202952,17.712177121771216,0.18450184501845018,1.107011070110701,0.5535055350553505,0.12300123001230012,4.551045510455105,0.0,1.4760147601476015,3.6900369003690034,3.3210332103321036,0.18450184501845018,0.3075030750307503,0.4920049200492005,0.984009840098401,0.06150061500615006,1.4145141451414514,3.3210332103321036
